värvätään	Present
oletettaisiin	Present
haittaan	Present
työskentelen	Present
kaivosteollisuudelle	None
kehaiseva	Present
taon	Present
laulakaa	Present
valkenemme	Present
lankaan	Present
vaalensi	Past
alaikäinen	None
kertautuvat	Present
kannattavat	Present
sekanelinpelistä	None
kaottaisiin	Present
reputti	Past
desimaalilukuna	None
jähmettykää	Present
paltan	Present
nuijasotaan	None
kyhmyjoutsenilla	None
rakastumiseksi	None
paikkakuntiin	None
praksiksena	None
degeneroiduttava	Present
intoa	Present
tiesivät	Past
lumoutunut	Past
hiiletymme	Present
värjäsivät	Past
vainojen	None
linnalla	None
kovetetaan	Present
voimalaitoksille	None
maista	Present
totutettiin	Past
kakkoselle	None
mahdollistettu	Past
tyrmännyt	Past
luterilaisuudessa	None
häivehävittäjillä	None
taisteltu	Past
asetellaan	Present
emoyhtiöön	None
sytokiinien	None
valtaisivat	Present
laskeva	Present
uusiutuu	Present
laadullista	Present
salaavat	Present
manaan	Present
pelastettiin	Past
rustottuisitte	Present
nautitaan	Present
haalistutte	Present
vaikutetaan	Present
karkaavat	Present
pistäisi	Present
työnnetään	Present
lämmennette	Present
uista	Present
kilisytetty	Past
tukipilarin	None
pillitä	Present
väitetään	Present
pikesit	Past
kansantajuistanet	Present
luvulla	None
maanalaista	None
aerosolipulloineen	None
puhkaisevat	Present
litistynyt	Past
aktuaareilla	None
vieroittunette	Present
impulsiivisuus	None
äänestettävä	Present
ilmavaivat	None
tyydytti	Past
bumerangin	None
suprajohteita	None
painovoiman	None
lainaan	Present
houkuttelisi	Present
päättyisi	Present
korjauttaa	Present
kepittivät	Past
ajautuivat	Past
riistäydytte	Present
pehmenee	Present
korjautuu	Present
asennettaisiin	Present
rinnastetaan	Present
kammottavat	Present
huolsin	Past
oikaistava	Present
päihtynyt	Past
aaltoliike	None
ilmenivät	Past
pyrkimyksille	None
janoavat	Present
korostettu	Past
ladellen	Present
filmatisoitiin	Past
palvottu	Past
sietävät	Present
virittänen	Present
sammut	Present
prässäytettävä	Present
nimetään	Present
taivutti	Past
kukun	Present
rymisty	Past
lumoutui	Past
kustantaa	Present
välky	Present
miljoonapalosta	None
tuomittiin	Past
säännelty	Past
nipottaa	Present
kaartuva	Present
rakastavat	Present
lussuttava	Present
ruvettaisiin	Present
puitiin	Past
punnitsi	Past
syöt	Present
latistaa	Present
mittaaja	None
laulettiin	Past
esilämmityksen	None
vertailtu	Past
makuihin	None
lypsävät	Present
hokisin	Present
kasvattava	Present
kirsikkapuiden	None
herättävä	Present
paistattelevat	Present
yhtenäistetään	Present
varakkuutta	None
komentajista	None
juhlistetaan	Present
hallinnut	Past
vyöry	Present
lesitiineiltä	None
ensiesitetty	Past
kiinnittivät	Past
hinguitte	Past
pistävä	Present
päättymätön	None
töytäisimme	Past
juoksevat	Present
referoidaan	Present
tapahtuivat	Past
sotatoimille	None
leimattiin	Past
vastustaisi	Present
ylistetään	Present
luomiskykyinä	None
kymmenyksen	None
kansainvälistyi	Past
maneeristunee	Present
joudumme	Present
hupeni	Past
hait	Past
klyyveiksi	None
hedelmöität	Present
meppi	None
sähköveturilla	None
heeros	None
valtaan	Present
koulutetaan	Present
slummiutukoon	Present
loppuu	Present
pysykää	Present
nykii	Present
sotilasdiktatuuri	None
saatamme	Present
hallintoneuvostossa	None
pikkuliitäjä	None
laueta	None
suren	Present
ukrainantakoon	Present
kaipaisi	Present
rivin	None
tasa-arvokäyrästä	None
muokkaisivat	Present
frikatiivi	None
suunnisti	Past
lipoisimme	Present
suosisit	Present
säpsäyttäkäämme	Present
aerobikataan	Present
pohjautunee	Present
nymfeille	None
piikittelee	Present
rööri	None
valmistaisi	Present
tiskaan	Present
penikkatauti	None
hiljennettiin	Past
denaturoisi	Present
reagoitiin	Past
yrittäisit	Present
sanoittaa	Present
dubataan	Present
säilyisivät	Present
hutkitaan	Present
järkeili	Past
periytyivät	Past
vasto	Present
pysytellyt	Past
verhotaan	Present
tähdättiin	Past
harjus	None
pohjustaa	Present
näyttäytyy	Present
hennot	Present
kattiloista	None
poistosta	None
lamaantuivat	Past
toistuu	Present
pelannee	Present
salaili	Past
kojeen	None
arvelujen	None
uitetaan	Present
entisti	Past
bailataan	Present
pelattiin	Past
pennosen	None
mätkähtänet	Present
varsat	None
vetäytyisivät	Present
tummenisitte	Present
pelasivat	Past
pahentunevat	Present
karibianmuurassa	None
radiovastaanottimelta	None
joulupäivästä	None
halusimme	Past
julistanut	Past
määriteltäisiin	Present
merkitty	Past
surtiin	Past
jäähdytysveden	None
laakeroitu	Past
hilsehtinet	Present
kasteltu	Past
vierastivat	Past
salakuuntelee	Present
valmistutaan	Present
tehosta	Present
höperö	None
ruskistuttu	Past
inhottu	Past
patisti	Past
turmeltu	Past
juuttuu	Present
arvostanut	Past
piirikuntaa	None
hajoamisen	None
dokumentoinnissa	None
pitkitti	Past
juonii	Present
sievenemme	Present
suostui	Past
kolottakaamme	Present
suomalaistunut	Past
hävitettävä	Present
yskikää	Present
punoittanee	Present
loristakoon	Present
puistitte	Past
kriisinhallintajoukkoja	None
epäonnistuisi	Present
vakauttaa	Present
myöhästyvät	Present
testeihin	None
harjoittelevat	Present
liikevaihtovero	None
reduktio	None
onnelliseen	None
ryöstöviljelkööt	Present
hellenismeille	None
huutaisi	Present
hapatetaan	Present
rannikosta	None
avittaa	Present
limapussille	None
rikotaan	Present
sievennevät	Present
nujersivat	Past
paimennat	Present
aiheudu	Present
katselen	Present
osuu	Present
hiiletettäisiin	Present
purkitettu	Past
vieraskielisille	None
amiraalille	None
laulaisi	Present
ilmiantanut	Past
sisäoppilaitos	None
julkista	Present
kiitetään	Present
räjähti	Past
hyllyttäkööt	Present
aineellisiin	None
loitsusta	None
silppua	Present
ylitetty	Past
lahjustutkinnalle	None
valmistuivat	Past
esittävä	Present
puberteetti	None
meriahvenet	None
viivytettiin	Past
helpottuivat	Past
värväytyi	Past
löytäisi	Present
jahnannee	Present
lunastettu	Past
karaistukaamme	Present
pesevät	Present
välttyvät	Present
voimaantullut	Past
sano	Present
selventävät	Present
länsimaissa	None
kenkiin	None
burkitta	None
koitukoon	Present
lannistunut	Past
tiiataan	Present
klarinetilla	None
edellytettiin	Past
jojon	None
palautuivat	Past
jytäsit	Past
mäkihyppääjien	None
säilytetään	Present
tulostuu	Present
jollaisten	None
renttuihin	None
kaksiajoratainen	None
sukusolut	None
esiteltäisiin	Present
nuhtelee	Present
analysoinnissa	None
tavoitellaan	Present
hillinnyt	Past
hirvittävä	Present
uppokantanaulaan	None
täsmennetään	Present
poskille	None
niljaantunette	Present
huudahtelimme	Past
syyllistää	Present
odotettu	Past
leikki	Past
jaotettava	Present
kuljetti	Past
urheilullisen	None
ponnahtaa	Present
molemminpuoliset	None
vähene	Present
suonut	Past
tunnistettaisiin	Present
alettiin	Past
edellyttäisivät	Present
nukahtelisitte	Present
kaulitsit	Past
levennetty	Past
vastustamme	Present
hyödykkeestä	None
tehokkaimmat	None
laukoo	Present
kiiruhtavat	Present
rohkaisee	Present
ärsykkeestä	None
varoitettu	Past
heitetään	Present
lintuinfluenssa	None
hankittu	Past
kuljettivat	Past
laskeskeli	Past
vihjattiin	Past
mellotin	Past
kypsyttää	Present
kromattu	Past
uneksinut	Past
kutoo	Present
risteytyivät	Past
keskiöstä	None
lineaarikombinaationa	None
kunnallistekniikkaa	None
kilpailuttaa	Present
kerjettiin	Past
irtisanoutunet	Present
epäillä	None
luisti	Past
anemioin	None
lentoyhtiöillä	None
herkistä	Present
tiivistetty	Past
paaston	None
dubattiin	Past
katkeroitunut	Past
tyytyvät	Present
murskataan	Present
keräävä	Present
mättää	Present
leimattu	Past
yksinkertaista	Present
esikatseltaisiin	Present
nypyin	None
muistettaisiin	Present
perusmuodot	None
paastottiin	Past
öljyvalaistuksesta	None
häpeällisiä	None
dorkasgaselleilla	None
käännösromaaneilla	None
lyhemmin	None
houkutellut	Past
harjoittaa	Present
kirjoittanut	Past
sinisen	None
meritaisteluista	None
uhmasivat	Past
monimiljoonaisia	None
sinkoutuu	Present
pätevöity	Past
kuutioinen	Present
kestit	Past
unkarinkielisen	None
hätiköity	Past
tunkeutuu	Present
luisuu	Present
mahdottomuuteen	None
mokujen	None
katkotaan	Present
johtunevat	Present
rakeista	Present
turmeltunut	Past
murjaisee	Present
surffasivat	Past
luhistuivat	Past
prosessoisi	Present
tilkan	None
psilosybiineineen	None
nimisessä	None
kuulusteltava	Present
tapitti	Past
järkyttivät	Past
aloitteessa	None
avioituvat	Present
mullistava	Present
ylittävä	Present
tileissä	None
ryntäsi	Past
selvitteli	Past
haljennut	Past
altistaisi	Present
kuuntelee	Present
tallennan	Present
noudattaisivat	Present
suuttuu	Present
estellen	Present
nevoilla	None
jyrkensi	Past
pikkukylän	None
kuvautuvat	Present
ehdota	Present
takamailta	None
kaunistaa	Present
kupariherkkusienettä	None
hoonasin	Past
maalailtaneen	Present
talvehti	Past
haistatte	Present
houkuttivat	Past
isoiksi	None
kuro	Present
happeningit	None
kuunsirppiä	None
vainottu	Past
atopia	None
koskettaa	Present
jättäytyi	Past
kadehti	Past
kiitämme	Present
kiemurtelee	Present
suitset	Present
uunolle	None
kostanut	Past
kolahtaa	Present
aorttatulehduksista	None
havainnollistavat	Present
suuntautuivat	Past
kardinaalit	None
stylisoinet	Present
notarisoinut	Past
sovitussa	None
luistimia	None
jatkunut	Past
kunnioitettu	Past
tongalaiset	None
kaupallistui	Past
varo	Present
aiheuta	Present
iskeä	None
vaihtuvat	Present
kiellän	Present
irvinen	Present
seurasivat	Past
kirpoaisit	Present
avasin	Past
ylinopeutta	None
lainaavat	Present
kasasivat	Past
tasapainoili	Past
kopioinut	Past
kelpuuttanut	Past
omaelämäkerrallista	None
erottui	Past
generoidaan	Present
mekaanista	Present
näyttelytilojen	None
vitsailivat	Past
dieetin	None
geosynkronisella	None
täsmentävät	Present
hahmottaa	Present
väärinkäyttänyt	Past
olemassaoloa	None
kristalloitui	Past
äänny	Present
nostattavat	Present
akkamaisiin	None
herjaavat	Present
villiviinit	None
lainattiin	Past
maukukaa	Present
latinalaista	Present
mitattu	Past
elvyttänyt	Past
varttuvat	Present
komentanut	Past
yrittää	Present
savanneille	None
viipyvät	Present
ryvettäneen	Present
muotoat	Present
torjuvat	Present
örähdelkäämme	Present
toteutin	Past
täsmensi	Past
vetäydyitte	Past
vanhoillisia	None
tuoksuu	Present
metsänhoitoa	None
murhattu	Past
vaalinut	Past
haaroittanen	Present
tiedusteltu	Past
mikrosiru	None
pyyhki	Past
pudottautuu	Present
sulhasen	None
sudennahkoista	None
tekemättömistä	None
tarvitsijoilta	None
ohjelmoitava	Present
maalämpö	None
pillahtanee	Present
avaruustekniikan	None
yhtenäistyi	Past
hyötyisin	Present
kattoivat	Past
henkilöautojen	None
paljastaa	Present
kaupustelija	None
valittaisi	Present
arvovaltaa	None
korjasi	Past
muistetaan	Present
majoittui	Past
laulakaamme	Present
liukastui	Past
haastateltiin	Past
huomautan	Present
sulautettiin	Past
pantoteenihappo	None
haudannut	Past
harpilla	None
sokeuttaa	Present
uunilinnut	None
kiepahtakaamme	Present
määrättyyn	None
tyylikkäät	None
saottu	Past
ottelijoille	None
valehtelen	Present
hahmotusta	None
repesivät	Past
butanaaleitta	None
riistana	None
etsintäkuulutettiin	Past
nyrjäyttänyt	Past
järisi	Past
unohtivat	Past
pyyhkäisi	Past
kantautuva	Present
käristettäneen	Present
kypsyvä	Present
jaellaan	Present
noradrenaliinia	None
rakastaisi	Present
dokumentille	None
myyntitulot	None
ryntäävät	Present
päätelty	Past
laajennan	Present
osasi	Past
haarautunemme	Present
poistavat	Present
talkitsemme	Present
uinneille	None
hautavajoaman	None
kartutaan	Present
ehtii	Present
matkijoiden	None
märehtimiselle	None
väittänyt	Past
avustaa	Present
jatkettava	Present
vilkuttaa	Present
huiskuttaa	Present
onnistunut	Past
lakaiskaamme	Present
humahtaisit	Present
lamaantunut	Past
instanssin	None
juridiset	None
märehdittäisiin	Present
pysynyt	Past
viitsii	Present
ylängöksi	None
kirkkokansan	None
tulvii	Present
kehittelevät	Present
suomalaisti	Past
loskaannun	Present
kuntoutamme	Present
heijastu	Present
vuokrattiin	Past
kuohui	Past
tragikomedioihin	None
tunnistavat	Present
kerätään	Present
lähentänyt	Past
höllennettiin	Past
venäläistyi	Past
juopunut	Past
tartuntatauti	None
pyörittäneen	Present
uskaltanut	Past
saneerattu	Past
kulkueille	None
ohjeet	None
virtaan	Present
törmäykset	None
liioitellen	Present
tappoi	Past
rajoittamattomiksi	None
kuvittaa	Present
vaella	Present
järjestämme	Present
vuodettiin	Past
olettavat	Present
gratinoikaamme	Present
putoili	Past
toimita	Present
tajuaa	Present
lausuu	Present
totu	Present
mullistaa	Present
kasaantuu	Present
varaosina	None
yhdistän	Present
ymppäisimme	Present
kotoista	Present
auttaa	Present
ajoradalle	None
yhdistyivät	Past
juontuvat	Present
rupeat	Present
erisnimi	None
pilkkoivat	Past
jaeltiin	Past
hajautunut	Past
siveysvyö	None
jäätyy	Present
vihjaileva	Present
vakavasta	None
yhtyköön	Present
pukeutui	Past
varasti	Past
sopimuksiin	None
erikoistuvat	Present
eritasoliittymien	None
äänsivät	Past
dumppasi	Past
voitelee	Present
pärissevät	Present
hyydy	Present
selaat	Present
vaaleimmat	None
vertaillen	Present
silvottiin	Past
suostunut	Past
pelisäännöille	None
äänieristänen	Present
siteeraan	Present
louhittu	Past
väitetty	Past
ylikorostaa	Present
ehtoollismaljoissa	None
sihisee	Present
purskauttaa	Present
aiheuttavat	Present
öljyisestä	None
huojistaisitte	Present
halveksii	Present
speltteinä	None
singulariteetin	None
joukkomurhiin	None
elosteltakoon	Present
aurattu	Past
kouluttaa	Present
maailmansotia	None
uskottavina	None
rankaissut	Past
vallitsee	Present
korporaatioiksi	None
lahjoivat	Past
vyötä	Present
huomannut	Past
toivotetaan	Present
integroidaan	Present
suojautunevat	Present
vankensivat	Past
vientituotteena	None
kohenee	Present
pelätty	Past
syödään	Present
tiedostavat	Present
hävitetään	Present
poliittista	Present
separatistit	None
sisällytetään	Present
huuhtoi	Past
panosti	Past
kidnapattiin	Past
toivottava	Present
ylennyksiä	None
reunusta	Present
rauhantekoa	None
kipsaannuin	Past
evankelioinen	Present
raivostuttaa	Present
peluri	None
kännykällä	None
radikaalisti	Past
hiukkasella	None
kreikalta	None
suoristautuisimme	Present
pengerretty	Past
arvostettiin	Past
neuvottelevat	Present
höyryinen	None
olematon	None
telminette	Present
dialektiikan	None
kiihkoa	Present
darra	None
valahdamme	Present
metsästä	Present
mystinen	None
puremat	None
väheksyy	Present
yleistetty	Past
kakistettaisiin	Present
äyritätte	Present
ostanut	Past
huutaisivat	Present
kaivoi	Past
kirskauttanet	Present
kerettäköön	Present
raittiuslupauksineen	None
junailtaneen	Present
ihmetyttää	Present
sijoitettava	Present
pelastusveneet	None
vierittää	Present
malignisoituvat	Present
kovettuva	Present
lahjovat	Present
ansaitaan	Present
työntää	Present
sivuutti	Past
fragmentoikoon	Present
kovakourainen	None
autettu	Past
ekologia	None
varastot	None
liittyvä	Present
tulehtui	Past
kuunteleva	Present
rasitukseen	None
täydennetään	Present
kannustan	Present
ohjeisti	Past
kiihtynyt	Past
kanssakäymisen	None
heksogeenit	None
nopeuta	Present
lisännee	Present
aluevesiä	None
hävittäisi	Present
opiskelee	Present
rikospoliisi	None
pystytti	Past
suorettiin	Past
opiskeltu	Past
sortuvat	Present
nautittava	Present
peloteltu	Past
arpoo	Present
särisset	Present
yöpyvät	Present
lakastuvat	Present
vitamiineista	None
osallistun	Present
kastuu	Present
soitteli	Past
ruokailevat	Present
tarttuu	Present
tankeissa	None
kelkkailtu	Past
häikäilemättömät	None
katalonialaisen	None
solmuun	None
rantapallolle	None
atavistisina	None
reunustivat	Past
tiedusteltiin	Past
harmittava	Present
kariutuvat	Present
modernistit	Past
silitelty	Past
suoristetaan	Present
kokisivat	Present
vastaavista	None
paranee	Present
järjestysluvuksi	None
tuskastui	Past
virtauksiin	None
ylitettiin	Past
maamyyrät	None
karsintaottelut	None
sairastivat	Past
