jyllätkää	jyllätkäämme	Person
skotoomaan	skotooma	Case
pääpelistä	pääpeleistä	Number
menettää	menettävät	Number
haluan	haluat	Person
mongertaisi	mongertaisin	Person
bylsitte	bylsinette	Mood
ekstrapolaatio	ekstrapolaatiossa	Case
keikahtakaa	keikahtakoot	Person
struktuurit	struktuurien	Case
halkaisusahaan	halkaisusahoihin	Number
parantaa	parantavat	Number
onnittelulaulun	onnittelulaululla	Case
sotilaallistanut	sotilaallistava	Tense
ripotin	ripotitte	Person
tutustanet	tutusta	Mood
uhkarohkeuksina	uhkarohkeudet	Case
varistaisivat	varistavat	Mood
ansiotulo	ansiotulot	Number
astraalinen	pneumaattinen	lemma
kategorisoinette	kategorisoinemme	Person
jippoillet	jippoilet	Mood
gryndattakoon	nyökäytettäköön	lemma
kalattomaksi	kalattomiksi	Number
kuopaisemme	kuopaisimme	Tense
yksiselitteisy	yksiselitteisyyden	Number
kaalinpään	kaalinpäähän	Case
pöydätkööt	pöydätköön	Number
hoikentunevat	hoikentuisivat	Mood
ajeluttava	matkaileva	lemma
halaisemme	halaisee	Person
dimorfialle	dimorfioille	Number
uhkailee	uhkailemme	Person
hälventykää	pakertakaa	lemma
pussailkoon	pussailisi	Mood
jäykistäisivät	jäykistäkööt	Mood
odotuksenmukaiseen	odotuksenmukaisiin	Number
kiepauttakoot	kiepauttavat	Mood
lyijymyrkytysten	lyijymyrkytyksen	Number
kohdunkaulansyövässä	kohdunkaulansyövissä	Number
savuankeriaisiin	savuankeriaaseen	Number
graafisesta	sivuavasta	lemma
työnnällätte	lakoonnutte	lemma
luotsaisit	luotsaisimme	Person
ajaton	ajatonta	Case
pitkäaikaiset	pitkäaikainen	Number
aktuaalistuisin	aktuaalistunen	Mood
asuinalueiksi	asuinalueeksi	Number
soinnuttanet	liigautunet	lemma
kiivaalta	kiivaatta	Case
matkapuhelimista	matkapuhelimilta	Case
riemuinnee	riemuinnen	Person
uitat	uittavat	Person
uusavuttomalta	uusavuttomalla	Case
nimitellevät	nimittelevät	Mood
ehtoja	ehtaa	Number
kuvakirja	kuvakirjassa	Case
harjaat	harjaamme	Person
U-palkeista	U-palkista	Number
maiskutamme	maiskutan	Number
varioinnilla	variointiin	Case
suojasivat	kolaroivat	lemma
aluehallintovirastolla	aluehallintovirastoilla	Number
isoakselina	isoakselilla	Case
olohuoneitta	olohuoneiksi	Case
irtoseksi	irtoseksit	Number
yliajoille	yliajalle	Number
foinikialaisella	psykodynaamisella	lemma
kaksiatomisia	kaksiatomista	Number
eurokansalaisilta	ranneniveliltä	lemma
napsuttelisi	napsuttelisivat	Number
emigroidutte	raskitte	lemma
ongelmavyyhteineen	ongelmavyyhdeissä	Case
kromannevat	kromatkoot	Mood
tärppisin	tärpin	Mood
pyyhkäissee	pyyhkäissette	Person
streikkasit	lakkautit	lemma
bassokitaralle	rattijuoppoukselle	lemma
taistelukärkenä	puolustajana	lemma
liioitteli	liioittelivat	Person
turmioissa	kivikkosirkuissa	lemma
nekroottisilla	nekroottisista	Case
tiivistelmältä	naurunaiheelta	lemma
edo	pidätä	lemma
demotaan	otsikoidaan	lemma
sitoutumiseen	sitoutumisiin	Number
maalijoukkoina	maalijoukkojen	Case
limerikeistä	limerikeiltä	Case
iloisuudet	kuularingit	lemma
sadattelisimme	sadattelisin	Person
valtionsalaisuuksilla	valtionsalaisuuksiksi	Case
pämpännemme	pämpännette	Person
turhentanut	turhennettu	Voice
tyydyttäkäämme	lasketelkaamme	lemma
bulgariantavat	bulgariannat	Person
synkronisoisit	synkronisoit	Mood
fasistipuolueissa	fasistipuolueessa	Number
kostea	kosteat	Number
valmistumisiin	valmistumiset	Case
fraktioille	obsidiaaneille	lemma
rekistereistä	rekisteristä	Number
sosiologeista	sosiologeja	Case
hymisisi	litistyisi	lemma
räpyläsaroja	räpyläsaraa	Number
jakauduttava	räiyttävä	lemma
kaunistunet	kaunistunemme	Person
väänsi	vääntää	Tense
vilkuttelette	vilkuttelen	Person
bussi	bussit	Number
palkinnoksi	palkinto	Case
neurasteenikkoina	neurasteenikoista	Case
teräaseilta	teräaseelta	Number
buutannemme	buutannen	Number
elovalkeilta	piirityssodilta	lemma
fontit	fonteilta	Case
rautatein	rautateille	Case
homeostaaseissa	homeostaaseille	Case
vapauttakaa	vapauta	Person
rakeistaisin	rakeistaisi	Person
petollista	petollinen	Case
kiropraktikkojen	kiropraktikkoihin	Case
apulaisprofessoreina	apulaisprofessoreihin	Case
kätkenee	kätkenen	Person
elegantti	lämpimin	lemma
lautasäeksessä	lautasäekseltä	Case
rapistu	rapistukoot	Person
kaavasit	lajittelit	lemma
töyräin	kuljetuksin	lemma
kaasusumutta	nälännäöttä	lemma
joutoheteittä	puupenneittä	lemma
harppunoi	harppunoikaa	Person
glamour	glamourit	Number
hajustanette	hajustatte	Mood
veivaavat	veivaatte	Person
jalokaasuista	pääreistä	lemma
struudeleissa	struudelit	Case
rehotti	rehottivat	Number
yksivärinen	yksiväriset	Number
tamppaan	tamppasin	Tense
provokatorisuuksiksi	provokatorisuudeksi	Number
transkriboinee	niukennee	lemma
barbaariheimolle	barbaariheimoksi	Case
pitäjät	pitäjä	Number
rikastutti	rikastuttivat	Person
identtistä	identtinen	Case
arkustangenteissa	arkustangentteineen	Case
sekelissä	sekeli	Case
tunkeileva	tunkeilevat	Number
sieniajalle	sieniajoille	Number
vihmoittanevat	vihmoittanee	Number
tsygeillä	tsygeiltä	Case
ampuivat	ammuit	Person
lokalisoi	lokalisoivat	Person
piereksittäisiin	piereksittäneen	Mood
kerrokseksi	kerros	Case
aivokuolleina	naispuolisina	lemma
humoristeiksi	humoristiksi	Number
kiintiöisin	kiintiöisi	Person
väestöräjähdykset	karibianmuurat	lemma
muurauduimme	muurauduin	Number
japaninpaperissa	japaninpaperiin	Case
väkevöitti	väkevöititte	Person
kultit	kultein	Case
aikaerot	aikaero	Number
pummaa	pummaat	Person
yleispätevät	yleispäteville	Case
ostoskierrosta	ostoskierroksia	Number
kajennat	kajentanet	Mood
tämäntalvisista	saatanallisista	lemma
slovakialle	slovakiana	Case
vanhahko	rekursiivinen	lemma
ammoniumsulfaateitta	oskillaattoreitta	lemma
pakinoisit	pakinoisitte	Person
uskonlahkoihin	uskonlahkoina	Case
hoksaisi	sienestäisi	lemma
pyhävaatteina	pyhävaatteilla	Case
museoilla	museolla	Number
avotakalla	rajahyödyllä	lemma
teokratioiksi	teokratiaksi	Number
labradorinnoutajilla	labradorinnoutajille	Case
saanet	saat	Mood
napinläville	napinlävelle	Number
taloustieteitä	taloustieteiden	Case
triaskautisilta	triaskautisia	Case
pöydännee	pöydännen	Person
vesuvianiitit	vesuvianiitti	Number
allopaattista	ohjattavaa	lemma
kyvyt	kyky	Number
karvaskurkkujen	karvaskurkkuja	Case
leimamerkit	leimamerkki	Number
huipettaneen	huipettakoon	Mood
hierotte	hierot	Number
arasteli	putsasi	lemma
amerikkalaistuisi	amerikkalaistuisit	Person
väännellemme	väännelkäämme	Mood
poikkaisemme	poikkaisette	Person
surkeat	järkyttyneet	lemma
sykähdytämme	pomotamme	lemma
breksioina	breksiana	Number
inspiroitaisiin	pullistettaisiin	lemma
jaksottaisin	jaksottaisitte	Person
hirvikärpäsen	hirvikärpänen	Case
koreografisilta	koreografisin	Case
seuruitta	seuruutta	Number
perusteen	peruste	Case
kahakaksi	kahakoiksi	Number
sääti	säätivät	Number
fosforinsiirroin	fosforinsiirtojen	Case
biosähköisellä	biosähköisillä	Number
vehnää	vehniä	Number
odelmikko	odelmikosta	Case
atleettisine	kymmenvuotiaineen	lemma
aasiantörmäpääskyinä	aasiantörmäpääskynä	Number
kasakoille	kasakoihin	Case
hakkaannumme	hakkaannuimme	Tense
pyörinet	pyöri	Mood
betonilähiöön	betonilähiötä	Case
penikoikoon	penikoikoot	Number
loppiaisitta	loppiaisetta	Number
ydinkappale	ydinkappaleet	Number
ylväyden	pubin	lemma
ilmoitellet	naisvaltaistunet	lemma
karhinnalta	karhintaa	Case
sukaiset	sukaisisit	Mood
helmalinjassa	helmalinjaksi	Case
uimapukuiset	kapiset	lemma
viskannemme	viskannet	Person
kupristutte	kupristuisitte	Mood
survaiset	survaisemme	Person
jenkkikaapeiksi	jenkkikaappien	Case
makro-objektiiviin	makro-objektiiveihin	Number
hinnoittaisin	hinnoittaisit	Person
haperoitta	haperatta	Number
vauhkoutuva	propagoiva	lemma
noviisin	noviisi	Case
seeprasarvihait	seeprasarvihai	Number
unitarianismeissa	unitarianismissa	Number
soudelkaamme	soudellemme	Mood
diagnosoi	diagnosoimme	Person
valloittanee	valloittanemme	Person
itseapuineen	itseapuina	Case
hykersivät	hykersin	Person
belettinä	keulahahmona	lemma
roskaväiltä	roskaväkineen	Case
mikrotietokoneita	mikrotietokoneet	Case
porsittaneen	porsittaisiin	Mood
harhaluodeissa	harhaluodein	Case
vaahtosammutin	vaahtosammuttimeksi	Case
työnsimme	työnsitte	Person
arubalaisiin	prosessuaalisiin	lemma
remuissa	remujen	Case
innostaisin	innostan	Mood
ylävatsaksi	koiranruoaksi	lemma
nestedynamiikoista	nestedynamiikasta	Number
kirjakkeisiin	kirjakkeeseen	Number
vuohipukkina	vuohipukki	Case
filmaattinen	riemukas	lemma
lytistit	lytistitte	Number
toissijaiset	toissijaisista	Case
myrrhojen	myrrhan	Number
ukrainantanemme	ukrainantanette	Person
tekopyhyydet	tekopyhyyksien	Case
binäärein	kuumeisin	lemma
visioinemme	visioinette	Person
hapekkaat	hapekas	Number
alivalotan	alivalotin	Tense
sormeileva	sormeillut	Tense
karheuttakaamme	karheuta	Person
ylipukeuduttaisiin	riistäydyttäisiin	lemma
puskikolle	puskikolla	Case
listaavat	listasivat	Tense
modernistuisitte	modernistuisit	Person
afrikaansinkielisiä	afrikaansinkielisiin	Case
pajattakoot	pajattakaa	Person
strategisena	liuenneena	lemma
kunnianosoitukseksi	kunnianosoituksetta	Case
jäähtymisiksi	käyttäjiksi	lemma
replikoitunevat	replikoituisivat	Mood
danburiitteihin	danburiittiin	Number
valokuvapapereilla	valokuvapapereille	Case
surkastamme	ratifioimme	lemma
otsonireikä	otsonireiät	Number
hengittänette	hengittäisitte	Mood
vieroittaisin	vieroittaisi	Person
meikäläinen	meikäläisen	Case
nahisemme	nahiset	Person
omavaraistukoot	omavaraistukaa	Person
takaperoisuuksiin	takaperoisuuteen	Number
uinahtakaa	uinahtanette	Mood
hydrokinonille	hydrokinonilta	Case
hankaantuisi	hankaantuu	Mood
voihkikaa	voihkikaamme	Person
sointuisitte	purjelautailisitte	lemma
pullataikinoita	pullataikinoineen	Case
messinkibarbeihin	messinkibarbiin	Number
järjestyy	järjestytte	Person
geofyysisiltä	geofyysiseltä	Number
kömpelöidytään	kömpelöidyttiin	Tense
yhdysmerkeiksi	yhdysmerkeittä	Case
kultamyyrissä	kultamyyrässä	Number
leimuatte	leimunnette	Mood
suolaamisitta	suolaamisetta	Number
kiivastutatte	kiivastutat	Person
elämänkouluilla	elämänkoululla	Number
luterilaiset	luterilainen	Number
säästöpankeitta	säästöpankkeineen	Case
taltioitu	taltioinut	Voice
vankennen	vankkenisin	Mood
pahoittaisivat	pahoittaisin	Person
afrikankyttyrädelfiininä	maanpuolustuksena	lemma
houreinen	patrioottinen	lemma
virallistukoon	virallistukoot	Person
kuunvaloiksi	kuunvaloksi	Number
mahonioilla	mahonioita	Case
vastineet	vastine	Number
rauhanneuvotteluiksi	rauhanneuvottelut	Case
geotermisettä	siirrettävättä	lemma
marxismi-leninismittä	marxismi-leninismeittä	Number
likentyivät	likennyitte	Person
kiikareille	kiikareita	Case
tuuheaa	lyijytöntä	lemma
suklaanruskea	mamu	lemma
reuhdot	reuhdotte	Person
jolkutellet	jolkutellen	Person
fagotistina	fagotistilla	Case
martineina	martinina	Number
stalinisti	stalinistia	Case
maskuliinimuodossa	maskuliinimuodolle	Case
definiitti	moninainen	lemma
humahtanette	humahtaisitte	Mood
marinoitunen	marinoitunette	Person
vulkanologioina	vulkanologioitta	Case
lehtorit	lehtori	Number
yhteensattumista	porsaista	lemma
yskiskelisin	yskiskelisi	Person
vaaleansinisestä	metodistisesta	lemma
vonkunut	vonkuva	Tense
vapaaehtoiseen	juridiseen	lemma
transuun	transuihin	Number
ilmehtinee	ilmehtii	Mood
laavavirtaan	laavavirtoihin	Number
interferoinee	selitellee	lemma
viikoittaisena	perustuslaillisena	lemma
valehdellen	valehtelisin	Mood
orkuilla	orkuista	Case
eläinrääkkäyksinä	eläinrääkkäyksenä	Number
halsteroisimme	kummaksuisimme	lemma
ydinasehanketta	ydinasehankkeita	Number
käsiraudoissa	käsiraudoilta	Case
nuorisotyöntekijälle	nuorisotyöntekijänä	Case
hulmunnette	hulmunnet	Person
työntyivät	työntyi	Number
leskirivein	leskiriveiltä	Case
banalisoisit	banalisoit	Mood
irtisanomiskorvaukset	irtisanomiskorvauksitta	Case
rikollisiin	rikolliseen	Number
keittää	keitätte	Person
ohjausvirhe	ohjausvirheessä	Case
hengästyttäkäämme	hengästytä	Person
painottaisin	painottaisimme	Number
rekisteröidyksi	rekisteröidyiksi	Number
hazarasta	hazaraan	Case
ihonsiirtoihin	ihonsiirtoina	Case
sienettynyt	sienettyvä	Tense
sakkilauta	sakkilaudat	Number
heritabiliteettina	heritabiliteetista	Case
posahdin	posahtivat	Person
sapettaisin	sapettaisit	Person
formaalisuus	formaalisuudet	Number
jännäisitte	jännännette	Mood
neutralisoiduttaisiin	neutralisoiduttaneen	Mood
aktuellilta	aktuellilla	Case
kissanristiäisille	kissanristiäisin	Case
valmentauduitte	valmentauduin	Person
kriisivalmiuksilta	kriisivalmiuksissa	Case
baritoneja	saaliita	lemma
departementin	departementtien	Number
betoninsekoitin	radioantenni	lemma
makuista	makuusta	Number
istuttava	istutettava	Voice
öljylämmitteistä	öljylämmitteiseltä	Case
eurooppalaisuuksitta	eurooppalaisuudetta	Number
haukkoivat	haukoin	Person
hohkakivet	hohkakivi	Number
sipsutamme	sipsutan	Person
fingliskasta	fingliskaa	Case
juostaan	kidutaan	lemma
squash-kenttiin	squash-kenttään	Number
alasaksan	alasaksalla	Case
yhdenmukaistumme	yhdenmukaistuisimme	Mood
harsikoon	köyhetköön	lemma
relevantti	relevantit	Number
ibizanpodencoilta	ibizanpodencoiksi	Case
ruumiiden	ruumiin	Number
eurooppalaistanet	eurooppalaistanevat	Person
niveltä	niveleksi	Case
umpioivat	myyskentelevät	lemma
hyvänmakuisena	hyvänmakuista	Case
yksityishenkilöttä	yksityishenkilöä	Case
passivoisit	passivoisitte	Number
verbiä	verbejä	Number
springeistä	springeillä	Case
likaantukoon	likaantukaa	Person
taiturikultarinnalta	taiturikultarintaa	Case
suostunevat	suostunet	Person
ukonvirvoina	kokkapuina	lemma
ylireagoikaa	ylireagoi	Person
sotaisena	runsaslukuisena	lemma
höyhenväkäsiltä	höyhenväkäsillä	Case
uunipelleiksi	uunipeltejä	Case
harhailemme	harhailette	Person
askaroi	askaroimme	Person
tavoittelet	sävellät	lemma
projektiolla	projektio	Case
raiskattakoon	raiskataan	Mood
sointiväreihin	sointiväreineen	Case
ohrapirtelöillä	ohrapirtelöllä	Number
murskautunet	murskaudut	Mood
korallieläimeksi	korallieläimiksi	Number
tyrskinnästä	tyrskinnöistä	Number
ennätyksellisillä	ennätyksellisellä	Number
kronikoitsijoiksi	kronikoitsijaksi	Number
väistänet	väistänevät	Person
kartelloiduimme	kartelloidumme	Tense
kahisuttava	kahisutettava	Voice
virkistäydyttäköön	virkistäydyttäneen	Mood
flamingo	flamingot	Number
privatisoikaa	privatisoisitte	Mood
käyttäytynemme	käyttäytynen	Number
kertaistamme	kertaistaisimme	Mood
hupsivat	railaavat	lemma
suikaleilla	kiderakenteilla	lemma
edellisiin	melkoisiin	lemma
julkisen	julkisten	Number
pettyisin	pettyisimme	Person
kuviosahalla	kuviosaha	Case
näverrä	nävertänet	Mood
kekkasi	kekkasimme	Person
vaihteistot	vaihteisto	Number
silhuetit	silhueteissa	Case
keväimiksi	keväimien	Case
tyyppisenä	tyyppisinä	Number
taltutamme	taltutatte	Person
rakennuttajaksi	rakennuttajalla	Case
leveilette	leveilkää	Mood
improvisatorinen	improvisatorisella	Case
kuukautisineen	kuukautisina	Case
soukennan	soukentanen	Mood
notkelmassa	notkelma	Case
huimitte	huimit	Number
typekkäältä	typekkäiltä	Number
hajautettu	oksidoitu	lemma
langannemme	lankaisimme	Mood
siviilipalveluksesta	siviilipalvelus	Case
terveempi	terveemmät	Number
poltellevat	polttelisivat	Mood
hekota	hekottakaamme	Person
uskonkappalein	uskonkappaleissa	Case
oligarkeilta	oligarkein	Case
opiskeluihin	opiskeluun	Number
lajiutuisi	lajiutuisivat	Person
elätettäneen	sipaistaneen	lemma
edustavaan	edustaviin	Number
paksuunnumme	paksuuntuvat	Person
taklauksen	mitokondrion	lemma
betonimuureissa	betonimuurissa	Number
hohtodioditta	hohtodiodiin	Case
pimene	pimenisit	Mood
nielaisu	nielaisutta	Case
suuntautukaamme	kesikäämme	lemma
painottomista	painottomilla	Case
ajankohtaistuisi	ajankohtaistuisivat	Number
kielteistyivät	kielteistyit	Person
yliedustetuilta	kaksikymppisiltä	lemma
sinipunarouskulla	sinipunarouskuilla	Number
hymiöitä	masturbaatioita	lemma
donkkaa	donkkaavat	Person
kyrilliset	kyrillinen	Number
pinnoitteitta	pinnoitteilta	Case
kristallisoisin	kristallisoisit	Person
työsuojeluina	merikrotteina	lemma
verifioida	oikaistua	lemma
pääruokalajeille	pääruokalajeilta	Case
harhauttaisivat	harhauttaisitte	Person
käytännöllisti	käytännöllistää	Tense
aranen	araset	Number
platinalevyinä	platinalevyiltä	Case
akansienille	akansienelle	Number
haluaa	halusi	Tense
aikaansaavana	aikaansaavina	Number
solukko	solukon	Case
huumaantunee	huumaantunette	Person
unbitriumiin	unbitriumilla	Case
oviketjuille	oviketjuineen	Case
alakuloisinta	kuusikymppistä	lemma
valmistuttakoon	notkistettakoon	lemma
chilentsintsillarottana	chilentsintsillarotalla	Case
sähkömagneettisia	sähkömagneettista	Number
paukutellemme	paukuttelemme	Mood
pelikentissä	pelikentässä	Number
akklimatisoin	akklimatisoit	Person
arpokaa	arvo	Person
švaavokaaleihin	švaavokaaleineen	Case
harakan	harakasta	Case
kiukuttelevat	kiukuttelisivat	Mood
toteuttaisitte	sekoaisitte	lemma
almikille	almikeille	Number
haikeuksiksi	haikeudeksi	Number
ulvovat	ulvoivat	Tense
maharadžalla	maharadžana	Case
venheettä	venheittä	Number
itsekantaviksi	itsekantavilta	Case
syntymätöntä	syntymättömälle	Case
uinee	uinen	Person
soluemalinen	soluemaliset	Number
glagoliittista	glagoliittisia	Number
rakkauskertomuksissa	rakkauskertomuksin	Case
tyrkytetty	kiksautettu	lemma
öljylähde	öljylähteet	Number
verenkiertoa	verenkiertoja	Number
hilsettyisi	hilsettyy	Mood
shopatkoot	shopatkaamme	Person
kurvilla	kurvalla	Number
ruoppaajalta	ruoppaaja	Case
ennallistavat	ennallistanevat	Mood
nujunnevat	nujunnee	Person
tukehdutatte	motorisoidutte	lemma
merikrotin	merikrotti	Case
kiipijäkerttuliksi	kiipijäkerttuliin	Case
tunnistimitta	propagandakuvitta	lemma
barokkiuruiksi	barokkiuruista	Case
todistunevat	todistunemme	Person
plantaasilla	plantaaseilla	Number
vauhdikasta	näennäistä	lemma
akolyytteineen	akolyytit	Case
vihkaisisitte	vihkaisette	Mood
etsiskellen	etsiskellet	Person
vangitsevat	pyörivät	lemma
vantteriin	isokokoisiin	lemma
tahattomilta	tahattomille	Case
epäonnistumisen	epäonnistumiselta	Case
vittuuntukoot	vittuunnu	Person
tautofoniat	tautofonioina	Case
härmeiksi	härmeiden	Case
jakaantunevat	jakaantuisivat	Mood
vihoiteltaisiin	vihoiteltaneen	Mood
kanukeilta	kanukeitta	Case
keskeisille	keskeiselle	Number
käristyksineen	käristykset	Case
noituisit	noituisivat	Person
kiistattomille	kiistattomia	Case
molukkirapuna	molukkiravuksi	Case
tositteilta	tositteelta	Number
asianajoin	asianajot	Case
versio	versioon	Case
hengellinen	pleiotrooppinen	lemma
surullisuudet	surullisuuksilta	Case
jätteisiin	jätteinä	Case
varteenottaisimme	loiskuttaisimme	lemma
fanittakoon	fanittakaa	Person
kaasupilvelle	kaasupilville	Number
vuoristoinen	julkaisuvapaa	lemma
kustantanette	kustantaisitte	Mood
vaikutusvallalla	vaikutusvalta	Case
kärsänokkasiilit	kärsänokkasiileiksi	Case
hengittänette	hengitätte	Mood
mutatoituisit	mutatoituisivat	Person
hupsivat	hupsinevat	Mood
pörissevät	pörisevät	Mood
